iso_code,location,year,month,total_cases
MNG,Mongolia,2021,8,0.0020839344916899006
MNG,Mongolia,2021,9,0.0037244991765432883
MNG,Mongolia,2021,10,0.005752814044297797
MNG,Mongolia,2021,11,0.006508450258694544
MNG,Mongolia,2021,12,0.0067442786326600964
MNG,Mongolia,2022,1,0.008197351045301308
MNG,Mongolia,2022,2,0.008843023601942036
MNG,Mongolia,2022,3,0.008950436079468525
MNG,Mongolia,2022,4,0.008965947644757229
MNG,Mongolia,2022,5,0.009007740261341735
MNG,Mongolia,2022,6,0.009041947498541494
MNG,Mongolia,2022,7,0.00922146489820411
MNG,Mongolia,2022,8,0.009534578453397814
MNG,Mongolia,2022,9,0.009571356345485345
MNG,Mongolia,2022,10,0.009591853423283664
MNG,Mongolia,2022,11,0.009669528097676629
MNG,Mongolia,2022,12,0.009809599577072742
MNG,Mongolia,2023,1,0.009813971637847776
MNG,Mongolia,2023,2,0.009814224808404904
MNG,Mongolia,2023,3,0.009814361131012589
MNP,Northern Mariana Islands,2020,1,0.0
MNP,Northern Mariana Islands,2020,2,0.0
MNP,Northern Mariana Islands,2020,3,1.9474658240683132e-08
MNP,Northern Mariana Islands,2020,4,1.3632260768478193e-07
MNP,Northern Mariana Islands,2020,5,2.1422124064751446e-07
MNP,Northern Mariana Islands,2020,6,2.92119873610247e-07
MNP,Northern Mariana Islands,2020,7,4.089678230543458e-07
MNP,Northern Mariana Islands,2020,8,5.452904307391277e-07
MNP,Northern Mariana Islands,2020,9,6.816130384239096e-07
MNP,Northern Mariana Islands,2020,10,8.958342790714242e-07
MNP,Northern Mariana Islands,2020,11,1.0224195576358645e-06
MNP,Northern Mariana Islands,2020,12,1.1879541526816712e-06
MNP,Northern Mariana Islands,2021,1,1.2853274438850869e-06
MNP,Northern Mariana Islands,2021,2,1.392438064208844e-06
MNP,Northern Mariana Islands,2021,3,1.548235330134309e-06
MNP,Northern Mariana Islands,2021,4,1.5969219757360169e-06
MNP,Northern Mariana Islands,2021,5,1.7819312290225067e-06
MNP,Northern Mariana Islands,2021,6,1.7819312290225067e-06
MNP,Northern Mariana Islands,2021,7,1.8500925328648976e-06
MNP,Northern Mariana Islands,2021,8,2.356433647122659e-06
MNP,Northern Mariana Islands,2021,9,2.6193415333718816e-06
MNP,Northern Mariana Islands,2021,10,3.038046685546569e-06
MNP,Northern Mariana Islands,2021,11,7.906711245717351e-06
MNP,Northern Mariana Islands,2021,12,3.1237351818055746e-05
MNP,Northern Mariana Islands,2022,1,4.736236884134138e-05
MNP,Northern Mariana Islands,2022,2,9.264094925092967e-05
MNP,Northern Mariana Islands,2022,3,0.00010774354671657944
MNP,Northern Mariana Islands,2022,4,0.00010967153788240707
MNP,Northern Mariana Islands,2022,5,0.00011035315092083097
MNP,Northern Mariana Islands,2022,6,0.00011450125312609648
MNP,Northern Mariana Islands,2022,7,0.00012397567436018883
MNP,Northern Mariana Islands,2022,8,0.0001277829700462424
MNP,Northern Mariana Islands,2022,9,0.00012825036184401878
MNP,Northern Mariana Islands,2022,10,0.00012825036184401878
MNP,Northern Mariana Islands,2022,11,0.00012825036184401878
MNP,Northern Mariana Islands,2022,12,0.000128883288236841
MNP,Northern Mariana Islands,2023,1,0.00013043152356697528
MNP,Northern Mariana Islands,2023,2,0.00013290480516354205
MNP,Northern Mariana Islands,2023,3,0.00013386880074645586
MOZ,Mozambique,2020,1,0.0
MOZ,Mozambique,2020,2,0.0
MOZ,Mozambique,2020,3,7.789863296273253e-08
MOZ,Mozambique,2020,4,7.40037013145959e-07
MOZ,Mozambique,2020,5,2.3759083053633423e-06
MOZ,Mozambique,2020,6,8.598061613261603e-06
MOZ,Mozambique,2020,7,1.7605091049577554e-05
MOZ,Mozambique,2020,8,3.720633456882513e-05
MOZ,Mozambique,2020,9,8.331258795364244e-05
MOZ,Mozambique,2020,10,0.0001244138541706042
MOZ,Mozambique,2020,11,0.00015202891955589287
MOZ,Mozambique,2020,12,0.00017999452878951386
MOZ,Mozambique,2021,1,0.00036714599448247877
MOZ,Mozambique,2021,2,0.0005722823070607145
MOZ,Mozambique,2021,3,0.0006569386464329642
MOZ,Mozambique,2021,4,0.0006802887616635432
MOZ,Mozambique,2021,5,0.0006892081551377761
MOZ,Mozambique,2021,6,0.0007383621925372603
MOZ,Mozambique,2021,7,0.001167992627984971
MOZ,Mozambique,2021,8,0.0014221661300132468
MOZ,Mozambique,2021,9,0.0014670454799289012
MOZ,Mozambique,2021,10,0.001473141047958235
MOZ,Mozambique,2021,11,0.0014754780069471168
MOZ,Mozambique,2021,12,0.001793801033220203
MOZ,Mozambique,2022,1,0.0021793213677527663
MOZ,Mozambique,2022,2,0.0021912690705834254
MOZ,Mozambique,2022,3,0.0021933236470278177
MOZ,Mozambique,2022,4,0.0021946673984464247
MOZ,Mozambique,2022,5,0.0021978028184231747
MOZ,Mozambique,2022,6,0.0022183485828670955
MOZ,Mozambique,2022,7,0.0022353402221820915
MOZ,Mozambique,2022,8,0.0022403257346917064
MOZ,Mozambique,2022,9,0.002242623744364107
MOZ,Mozambique,2022,10,0.002244444624909611
MOZ,Mozambique,2022,11,0.0022465478879996046
MOZ,Mozambique,2022,12,0.0022497027826345953
MOZ,Mozambique,2023,1,0.002267035228468803
MOZ,Mozambique,2023,2,0.0022708814734713383
MOZ,Mozambique,2023,3,0.002272049952965779
MRT,Mauritania,2020,1,0.0
MRT,Mauritania,2020,2,0.0
MRT,Mauritania,2020,3,4.8686645601707834e-08
MRT,Mauritania,2020,4,7.789863296273253e-08
MRT,Mauritania,2020,5,4.703129965124976e-06
MRT,Mauritania,2020,6,4.1257063482887216e-05
MRT,Mauritania,2020,7,6.129648681255017e-05
MRT,Mauritania,2020,8,6.837552508303849e-05
MRT,Mauritania,2020,9,7.291312045311765e-05
MRT,Mauritania,2020,10,7.514296882167587e-05
MRT,Mauritania,2020,11,8.322495199155937e-05
MRT,Mauritania,2020,12,0.00013818243754676717
MRT,Mauritania,2021,1,0.00016171756203063275
MRT,Mauritania,2021,2,0.0001673554755913105
MRT,Mauritania,2021,3,0.0001735581542409681
MRT,Mauritania,2021,4,0.00017894289724451696
MRT,Mauritania,2021,5,0.0001898194938719385
MRT,Mauritania,2021,6,0.00020202036725972648
MRT,Mauritania,2021,7,0.00024755211822644367
MRT,Mauritania,2021,8,0.00032553838715125924
MRT,Mauritania,2021,9,0.00035043673771197265
MRT,Mauritania,2021,10,0.0003624428645173538
MRT,Mauritania,2021,11,0.00038182988679595387
MRT,Mauritania,2021,12,0.00040073004261853687
MRT,Mauritania,2022,1,0.0005666930801456386
MRT,Mauritania,2022,2,0.0005709190809838668
MRT,Mauritania,2022,3,0.000571269624832199
MRT,Mauritania,2022,4,0.0005714546340854855
MRT,Mauritania,2022,5,0.0005757390588984358
MRT,Mauritania,2022,6,0.0005800429583696268
MRT,Mauritania,2022,7,0.0006089725631861616
MRT,Mauritania,2022,8,0.0006111342502508775
MRT,Mauritania,2022,9,0.0006116211167068945
MRT,Mauritania,2022,10,0.00061690848641924
MRT,Mauritania,2022,11,0.0006175316754829419
MRT,Mauritania,2022,12,0.0006176290487741453
MRT,Mauritania,2023,1,0.0006177069474071079
MRT,Mauritania,2023,2,0.0006177264220653487
MRT,Mauritania,2023,3,0.0006179795926224775
MSR,Montserrat,2020,1,0.0
MSR,Montserrat,2020,2,0.0
MSR,Montserrat,2020,3,4.8686645601707834e-08
MSR,Montserrat,2020,4,1.0711062032375723e-07
MSR,Montserrat,2020,5,1.0711062032375723e-07
MSR,Montserrat,2020,6,1.0711062032375723e-07
MSR,Montserrat,2020,7,1.2658527856444036e-07
MSR,Montserrat,2020,8,1.2658527856444036e-07
MSR,Montserrat,2020,9,1.2658527856444036e-07
MSR,Montserrat,2020,10,1.2658527856444036e-07
MSR,Montserrat,2020,11,1.2658527856444036e-07
MSR,Montserrat,2020,12,1.2658527856444036e-07
MSR,Montserrat,2021,1,1.2658527856444036e-07
MSR,Montserrat,2021,2,1.9474658240683134e-07
MSR,Montserrat,2021,3,1.9474658240683134e-07
MSR,Montserrat,2021,4,1.9474658240683134e-07
MSR,Montserrat,2021,5,1.9474658240683134e-07
MSR,Montserrat,2021,6,1.9474658240683134e-07
MSR,Montserrat,2021,7,2.044839115271729e-07
MSR,Montserrat,2021,8,2.823825444899054e-07
MSR,Montserrat,2021,9,3.3106919009161327e-07
MSR,Montserrat,2021,10,3.992304939340042e-07
MSR,Montserrat,2021,11,4.284424812950289e-07
MSR,Montserrat,2021,12,4.3817981041537053e-07
MSR,Montserrat,2022,1,1.5871846466156754e-06
MSR,Montserrat,2022,2,1.5871846466156754e-06
MSR,Montserrat,2022,3,1.7040325960597743e-06
MSR,Montserrat,2022,4,2.1032630899937785e-06
MSR,Montserrat,2022,5,9.493895892333027e-06
MSR,Montserrat,2022,6,9.912601044507716e-06
MSR,Montserrat,2022,7,1.0263144892840012e-05
MSR,Montserrat,2022,8,1.0964232589504604e-05
MSR,Montserrat,2022,9,1.3593311451996827e-05
MSR,Montserrat,2022,10,1.3661472755839218e-05
MSR,Montserrat,2022,11,1.3661472755839218e-05
MSR,Montserrat,2022,12,1.3661472755839218e-05
MSR,Montserrat,2023,1,1.3661472755839218e-05
MSR,Montserrat,2023,2,1.3661472755839218e-05
MSR,Montserrat,2023,3,1.3661472755839218e-05
MTQ,Martinique,2020,1,0.0
MTQ,Martinique,2020,2,0.0
MTQ,Martinique,2020,3,1.080843532357914e-06
MTQ,Martinique,2020,4,1.7040325960597743e-06
MTQ,Martinique,2020,5,1.9474658240683133e-06
MTQ,Martinique,2020,6,2.356433647122659e-06
MTQ,Martinique,2020,7,2.6193415333718816e-06
MTQ,Martinique,2020,8,5.803448155723574e-06
MTQ,Martinique,2020,9,1.2639053198203354e-05
MTQ,Martinique,2020,10,3.7177122581464104e-05
MTQ,Martinique,2020,11,5.27081625284089e-05
MTQ,Martinique,2020,12,5.9125062418714e-05
MTQ,Martinique,2021,1,6.202678649657578e-05
MTQ,Martinique,2021,2,6.568802224582421e-05
MTQ,Martinique,2021,3,7.35070975294585e-05
MTQ,Martinique,2021,4,0.00010215431980150338
MTQ,Martinique,2021,5,0.00011664346553257163
MTQ,Martinique,2021,6,0.00011963282557251649
MTQ,Martinique,2021,7,0.0002118161203547901
MTQ,Martinique,2021,8,0.0003621507446437436
MTQ,Martinique,2021,9,0.0004012363837327946
MTQ,Martinique,2021,10,0.0004220840053794459
MTQ,Martinique,2021,11,0.00043989358034055064
MTQ,Martinique,2021,12,0.0004807222013421428
MTQ,Martinique,2022,1,0.0008533211001320129
MTQ,Martinique,2022,2,0.0011146125897472585
MTQ,Martinique,2022,3,0.001405232914672973
MTQ,Martinique,2022,4,0.0014798013810765486
MTQ,Martinique,2022,5,0.0016311584249231379
MTQ,Martinique,2022,6,0.001907659622624357
MTQ,Martinique,2022,7,0.002060146196648906
MTQ,Martinique,2022,8,0.0020991928864214754
MTQ,Martinique,2022,9,0.0021440819736662504
MTQ,Martinique,2022,10,0.002178513169435778
MTQ,Martinique,2022,11,0.0021935183936102245
MTQ,Martinique,2022,12,0.0022182025229302905
MTQ,Martinique,2023,1,0.0022274724602528557
MTQ,Martinique,2023,2,0.0022300431151406255
MTQ,Martinique,2023,3,0.002233392756358023
MUS,Mauritius,2020,1,0.0
MUS,Mauritius,2020,2,0.0
MUS,Mauritius,2020,3,1.217166140042696e-06
MUS,Mauritius,2020,4,3.2327932679534e-06
MUS,Mauritius,2020,5,3.262005255314425e-06
MUS,Mauritius,2020,6,3.3204292300364745e-06
MUS,Mauritius,2020,7,3.349641217397499e-06
MUS,Mauritius,2020,8,3.4567518377212564e-06
MUS,Mauritius,2020,9,3.709922394850137e-06
MUS,Mauritius,2020,10,4.294162142070631e-06
MUS,Mauritius,2020,11,4.9076138766521495e-06
MUS,Mauritius,2020,12,5.131572446420006e-06
MUS,Mauritius,2021,1,5.53080294035401e-06
MUS,Mauritius,2021,2,5.939770763408356e-06
MUS,Mauritius,2021,3,9.377047942888929e-06
MUS,Mauritius,2021,4,1.174321891913193e-05
MUS,Mauritius,2021,5,1.3739371388801951e-05
MUS,Mauritius,2021,6,1.8481450670408294e-05
MUS,Mauritius,2021,7,4.103310491311936e-05
MUS,Mauritius,2021,8,0.00010395572568876657
MUS,Mauritius,2021,9,0.0002366949962572628
MUS,Mauritius,2021,10,0.0004261834209391097
MUS,Mauritius,2021,11,0.0007901550461283572
MUS,Mauritius,2021,12,0.0008870122588883947
MUS,Mauritius,2022,1,0.001031523960363384
MUS,Mauritius,2022,2,0.0016324048030505417
MUS,Mauritius,2022,3,0.002072979996429516
MUS,Mauritius,2022,4,0.0021674613008841903
MUS,Mauritius,2022,5,0.002210266599697212
MUS,Mauritius,2022,6,0.002259722494299427
MUS,Mauritius,2022,7,0.0024180417284670602
MUS,Mauritius,2022,8,0.0025198552417493515
MUS,Mauritius,2022,9,0.0025611025679031186
MUS,Mauritius,2022,10,0.0025948910999507037
MUS,Mauritius,2022,11,0.0027511947069904265
MUS,Mauritius,2022,12,0.002845140458343482
MUS,Mauritius,2023,1,0.002872249182614513
MUS,Mauritius,2023,2,0.0028831549912292954
MUS,Mauritius,2023,3,0.0028945379289709748
MWI,Malawi,2020,1,0.0
MWI,Malawi,2020,2,0.0
MWI,Malawi,2020,3,0.0
MWI,Malawi,2020,4,3.505438483322964e-07
MWI,Malawi,2020,5,2.7167148245752973e-06
MWI,Malawi,2020,6,1.1918490843298078e-05
MWI,Malawi,2020,7,3.876430722807978e-05
MWI,Malawi,2020,8,5.390585401021092e-05
MWI,Malawi,2020,9,5.6203863682611524e-05
MWI,Malawi,2020,10,5.76742003797831e-05
MWI,Malawi,2020,11,5.866740795005794e-05
MWI,Malawi,2020,12,6.301025673773027e-05
MWI,Malawi,2021,1,0.0002287980223406658
MWI,Malawi,2021,2,0.00030962759136862115
MWI,Malawi,2021,3,0.00032644395875945105
MWI,Malawi,2021,4,0.00033167290449707444
MWI,Malawi,2021,5,0.0003343311953469277
MWI,Malawi,2021,6,0.0003495409034329012
MWI,Malawi,2021,7,0.0005044812843957762
MWI,Malawi,2021,8,0.0005879983562609458
MWI,Malawi,2021,9,0.0005993520820152641
MWI,Malawi,2021,10,0.0006017085156623868
MWI,Malawi,2021,11,0.0006027504098782634
MWI,Malawi,2021,12,0.0007225195580584646
MWI,Malawi,2022,1,0.000822025324339235
MWI,Malawi,2022,2,0.0008308668191805052
MWI,Malawi,2022,3,0.0008338172299039687
MWI,Malawi,2022,4,0.0008352778292720199
MWI,Malawi,2022,5,0.0008371960831087273
MWI,Malawi,2022,6,0.000842064747668898
MWI,Malawi,2022,7,0.000850701758598641
MWI,Malawi,2022,8,0.0008554827871967287
MWI,Malawi,2022,9,0.0008571186584889461
MWI,Malawi,2022,10,0.0008578489581729717
MWI,Malawi,2022,11,0.0008576931609070462
MWI,Malawi,2022,12,0.00085893953903445
MWI,Malawi,2023,1,0.0008613836086436557
MWI,Malawi,2023,2,0.0008627760467078646
MWI,Malawi,2023,3,0.0008628831573281883
MYS,Malaysia,2020,1,7.789863296273253e-08
MYS,Malaysia,2020,2,2.4343322800853916e-07
MYS,Malaysia,2020,3,2.5570226270016955e-05
MYS,Malaysia,2020,4,5.788842162043062e-05
MYS,Malaysia,2020,5,7.558114863209125e-05
MYS,Malaysia,2020,6,8.410131161239011e-05
MYS,Malaysia,2020,7,8.72854182347418e-05
MYS,Malaysia,2020,8,9.088823000926818e-05
MYS,Malaysia,2020,9,0.00010842515975500334
MYS,Malaysia,2020,10,0.00030077635919823067
MYS,Malaysia,2020,11,0.000627911668325226
MYS,Malaysia,2020,12,0.0010758288078609381
MYS,Malaysia,2021,1,0.0020415381606999333
MYS,Malaysia,2021,2,0.0029047913365346945
MYS,Malaysia,2021,3,0.003349816489321665
MYS,Malaysia,2021,4,0.003942887994054309
MYS,Malaysia,2021,5,0.005506780949414127
MYS,Malaysia,2021,6,0.007261155537026068
MYS,Malaysia,2021,7,0.010667107728726501
MYS,Malaysia,2021,8,0.016800368959085165
MYS,Malaysia,2021,9,0.021743066432557905
MYS,Malaysia,2021,10,0.02401870945996909
MYS,Malaysia,2021,11,0.025588756407332963
MYS,Malaysia,2021,12,0.02682159964725941
MYS,Malaysia,2022,1,0.027907029461633006
MYS,Malaysia,2022,2,0.033298121203768356
MYS,Malaysia,2022,3,0.04073474341154298
MYS,Malaysia,2022,4,0.04329116232413921
MYS,Malaysia,2022,5,0.04386724218955686
MYS,Malaysia,2022,6,0.04443326339399319
MYS,Malaysia,2022,7,0.0455441173747
MYS,Malaysia,2022,8,0.046547198596702866
MYS,Malaysia,2022,9,0.047117689235205436
MYS,Malaysia,2022,10,0.04771340929345882
MYS,Malaysia,2022,11,0.04859346909935529
MYS,Malaysia,2022,12,0.04894141308081245
MYS,Malaysia,2023,1,0.04904051961659929
MYS,Malaysia,2023,2,0.04910130976229758
MYS,Malaysia,2023,3,0.0491446895635287
MYS,Malaysia,2023,4,0.0
MYT,Mayotte,2020,1,0.0
MYT,Mayotte,2020,2,0.0
MYT,Mayotte,2020,3,7.984609878680084e-07
MYT,Mayotte,2020,4,4.479171395357121e-06
MYT,Mayotte,2020,5,1.6972164656755352e-05
MYT,Mayotte,2020,6,2.5346267700249098e-05
MYT,Mayotte,2020,7,2.884196885445172e-05
MYT,Mayotte,2020,8,3.2142923426247514e-05
MYT,Mayotte,2020,9,3.679736674577078e-05
MYT,Mayotte,2020,10,4.251317893941128e-05
MYT,Mayotte,2020,11,5.044910217248966e-05
MYT,Mayotte,2020,12,5.735286851881183e-05
MYT,Mayotte,2021,1,8.014795598953144e-05
MYT,Mayotte,2021,2,0.00016418110629807915
MYT,Mayotte,2021,3,0.00018898208356758913
MYT,Mayotte,2021,4,0.00019528213550845013
MYT,Mayotte,2021,5,0.00018817388525060077
MYT,Mayotte,2021,6,0.00018902103288407049
MYT,Mayotte,2021,7,0.0001898194938719385
MYT,Mayotte,2021,8,0.0001928380658992444
MYT,Mayotte,2021,9,0.00019741461058580493
MYT,Mayotte,2021,10,0.0002001508000686209
MYT,Mayotte,2021,11,0.00020422100364092367
MYT,Mayotte,2021,12,0.00021335461835580408
MYT,Mayotte,2022,1,0.0003532897751442327
MYT,Mayotte,2022,2,0.00035698996020996253
MYT,Mayotte,2022,3,0.00035871346746426297
MYT,Mayotte,2022,4,0.00036381582792332194
MYT,Mayotte,2022,5,0.0003659385656715564
MYT,Mayotte,2022,6,0.0003688208150911775
MYT,Mayotte,2022,7,0.0003793566051993871
MYT,Mayotte,2022,8,0.000389532114130144
MYT,Mayotte,2022,9,0.0003920346077140718
MYT,Mayotte,2022,10,0.00039260911013217197
MYT,Mayotte,2022,11,0.0004012363837327946
MYT,Mayotte,2022,12,0.0004088996617505034
MYT,Mayotte,2023,1,0.0004089872977125865
MYT,Mayotte,2023,2,0.0004090067723708272
MYT,Mayotte,2023,3,0.0004090359843581882
NAM,Namibia,2020,1,0.0
NAM,Namibia,2020,2,0.0
NAM,Namibia,2020,3,1.0711062032375723e-07
NAM,Namibia,2020,4,1.5579726592546506e-07
NAM,Namibia,2020,5,2.2395856976785604e-07
NAM,Namibia,2020,6,1.9669404823089966e-06
NAM,Namibia,2020,7,2.0730773697207196e-05
NAM,Namibia,2020,8,7.351683485857883e-05
NAM,Namibia,2020,9,0.00010969101254064775
NAM,Namibia,2020,10,0.00012595235217161818
NAM,Namibia,2020,11,0.00014002279275051173
NAM,Namibia,2020,12,0.00023303376050801437
NAM,Namibia,2021,1,0.0003304849503443928
NAM,Namibia,2021,2,0.00037826602433790884
NAM,Namibia,2021,3,0.0004297959700427564
NAM,Namibia,2021,4,0.0004737600110210986
NAM,Namibia,2021,5,0.0005408988953058537
NAM,Namibia,2021,6,0.0008881223144081137
NAM,Namibia,2021,7,0.0011615173041199438
NAM,Namibia,2021,8,0.0012184904168030624
NAM,Namibia,2021,9,0.0012432621820852112
NAM,Namibia,2021,10,0.001255511742118601
NAM,Namibia,2021,11,0.0012576734291833169
NAM,Namibia,2021,12,0.0014492943289425185
NAM,Namibia,2022,1,0.00151803987253213
NAM,Namibia,2022,2,0.0015309515709457028
NAM,Namibia,2022,3,0.0015350509865053666
NAM,Namibia,2022,4,0.0015456354632591778
NAM,Namibia,2022,5,0.0015931828413538057
NAM,Namibia,2022,6,0.0016179546066359548
NAM,Namibia,2022,7,0.0016213042478533523
NAM,Namibia,2022,8,0.0016229109071582086
NAM,Namibia,2022,9,0.0016239333267158444
NAM,Namibia,2022,10,0.0016547811853690865
NAM,Namibia,2022,11,0.0016563196833701006
NAM,Namibia,2022,12,0.0016587734903084266
NAM,Namibia,2023,1,0.0016638466387801246
NAM,Namibia,2023,2,0.00166685547347831
NAM,Namibia,2023,3,0.0016672449666431239
NCL,New Caledonia,2020,1,0.0
NCL,New Caledonia,2020,2,0.0
NCL,New Caledonia,2020,3,1.460599368051235e-07
NCL,New Caledonia,2020,4,1.752719241661482e-07
NCL,New Caledonia,2020,5,1.8500925328648976e-07
NCL,New Caledonia,2020,6,2.044839115271729e-07
NCL,New Caledonia,2020,7,2.1422124064751446e-07
NCL,New Caledonia,2020,8,2.2395856976785604e-07
NCL,New Caledonia,2020,9,2.629078862492223e-07
NCL,New Caledonia,2020,10,2.7264521536956387e-07
NCL,New Caledonia,2020,11,3.115945318509301e-07
NCL,New Caledonia,2020,12,3.700185065729795e-07
NCL,New Caledonia,2021,1,4.576544686560536e-07
NCL,New Caledonia,2021,2,5.647650889798108e-07
NCL,New Caledonia,2021,3,1.1782168235613295e-06
NCL,New Caledonia,2021,4,1.2074288109223543e-06
NCL,New Caledonia,2021,5,1.2463781274037205e-06
NCL,New Caledonia,2021,6,1.2561154565240621e-06
NCL,New Caledonia,2021,7,1.30480210212577e-06
NCL,New Caledonia,2021,8,1.324276760366453e-06
NCL,New Caledonia,2021,9,6.987507376757109e-05
NCL,New Caledonia,2021,10,0.00010679902579190631
NCL,New Caledonia,2021,11,0.00011952571495219274
NCL,New Caledonia,2021,12,0.00012559207099416552
NCL,New Caledonia,2022,1,0.00018285730355089427
NCL,New Caledonia,2022,2,0.0005174708814423118
NCL,New Caledonia,2022,3,0.00058811520421039
NCL,New Caledonia,2022,4,0.000590598223136077
NCL,New Caledonia,2022,5,0.0006037923040941399
NCL,New Caledonia,2022,6,0.0006264705436154153
NCL,New Caledonia,2022,7,0.0006796266232833599
NCL,New Caledonia,2022,8,0.0007215555624755508
NCL,New Caledonia,2022,9,0.0007236296135781835
NCL,New Caledonia,2022,10,0.0007245157105281346
NCL,New Caledonia,2022,11,0.0007418578936914629
NCL,New Caledonia,2022,12,0.0007748674394094209
NCL,New Caledonia,2023,1,0.0007785578871460303
NCL,New Caledonia,2023,2,0.0007791031775767694
NCL,New Caledonia,2023,3,0.0007792979241591762
NCL,New Caledonia,2023,4,0.0
NER,Niger,2020,1,0.0
NER,Niger,2020,2,0.0
NER,Niger,2020,3,4.089678230543458e-07
NER,Niger,2020,4,6.942715662803537e-06
NER,Niger,2020,5,9.308886639046538e-06
NER,Niger,2020,6,1.0467628804367184e-05
NER,Niger,2020,7,1.1042131222467337e-05
NER,Niger,2020,8,1.1451099045521682e-05
NER,Niger,2020,9,1.1645845627928513e-05
NER,Niger,2020,10,1.1879541526816711e-05
NER,Niger,2020,11,1.4761790946437816e-05
NER,Niger,2020,12,3.1237351818055746e-05
NER,Niger,2021,1,4.397377830746251e-05
NER,Niger,2021,2,4.6466534562269957e-05
NER,Niger,2021,3,4.871585758906886e-05
NER,Niger,2021,4,5.0887281982905026e-05
NER,Niger,2021,5,5.267895054104788e-05
NER,Niger,2021,6,5.343846221243452e-05
NER,Niger,2021,7,5.4684840339838236e-05
NER,Niger,2021,8,5.6953638024877826e-05
NER,Niger,2021,9,5.850187335501213e-05
NER,Niger,2021,10,6.17249292938452e-05
NER,Niger,2021,11,6.805419322206721e-05
NER,Niger,2021,12,7.171542897131564e-05
NER,Niger,2022,1,8.421815956183422e-05
NER,Niger,2022,2,8.521136713210905e-05
NER,Niger,2022,3,8.569823358812613e-05
NER,Niger,2022,4,8.693487438640951e-05
NER,Niger,2022,5,8.808387922260981e-05
NER,Niger,2022,6,8.85025843747845e-05
NER,Niger,2022,7,8.874601760279304e-05
NER,Niger,2022,8,9.085901802190716e-05
NER,Niger,2022,9,9.160879236417345e-05
NER,Niger,2022,10,9.180353894658029e-05
